id,type,version,time,content-type,payload,clock,subject
"c3b587fd-dd0d-4f4f-a020-601194dd5822","board.created","0","2024-11-03 13:43:47.241000 +00:00","application/json","{""date"": ""2024-11-03"", ""events"": [], ""id"": ""35f2bda4-e932-4d93-b2f1-69eee4382830"", ""lanes"": [], ""name"": ""35f2bda4"", ""shipmentStates"": [], ""tags"": [], ""type"": ""Board"", ""version"": 0}","77031","Board/35f2bda4-e932-4d93-b2f1-69eee4382830"
"c3c3fffa-9b14-4d79-8e70-2f6b564f193e","board.tag.added","5","2024-11-23 10:53:57.182000 +00:00","application/json","[{""tag"": {""color"": ""#00ff00"", ""name"": ""fragil""}}]","77479","Board/024b63f7-0e0f-4697-bd25-710e1072f836"
"c3dc763a-9de1-404f-bec5-01f0bd3501ee","shipment.created","0","2024-10-25 12:56:29.777000 +00:00","application/json","{""events"": [], ""id"": ""18ef5234-832e-4bdb-9021-93c87c9af557"", ""parcels"": [{""dimensions"": {""depth"": 0.332, ""height"": 0.908, ""width"": 0.189}, ""id"": ""38835d41-4ba8-4384-9794-46bb4a24492f"", ""name"": ""big blue box"", ""type"": ""Parcel"", ""weight"": 5}], ""stops"": {""from"": {""contact"": {""id"": ""1630e1e2-3f53-4731-b13d-3ef4c4e5726f"", ""name"": ""Victor Graf"", ""type"": ""Contact""}, ""id"": ""1c53d4fa-8b80-4b59-bc81-965a3ba71651"", ""type"": ""Stop""}, ""to"": {""contact"": {""id"": ""67677f7b-8b4e-4bf4-b07f-3f40376bf1e1"", ""name"": ""Sonja Fehr"", ""type"": ""Contact""}, ""id"": ""ef246fc5-fe1f-41f4-aea0-6d0a95827b14"", ""type"": ""Stop""}}, ""tags"": [{""color"": ""#ffe100"", ""name"": ""sperrig""}], ""timeWindow"": {""from"": ""2024-10-25T14:34:29.776Z"", ""to"": ""2024-10-25T15:28:29.776Z""}, ""type"": ""Shipment"", ""version"": 0}","76773","Shipment/18ef5234-832e-4bdb-9021-93c87c9af557"
"c3dcdc47-aeef-44a9-8c0f-4a14e119c996","shipment.state.set","1","2024-11-28 20:13:46.928000 +00:00","application/json","[""prepare""]","78051","Shipment/943e13f7-492b-42cb-912e-68eae056a1ce"
"c3dd0bb7-8726-4b5c-bf56-af516e8b8d77","board.shipmentState.added","3","2024-10-16 20:06:35.876000 +00:00","application/json","[{""shipmentState"": ""done""}]","1246","Board/fba4db9c-bda1-482d-a9b3-a94fb9920b46"
"c3eb4cc9-5811-447a-8b4e-467273788afb","board.tag.added","4","2024-11-03 13:41:42.240000 +00:00","application/json","[{""tag"": {""color"": ""#ffe100"", ""name"": ""sperrig""}}]","77035","Board/0c725e5e-1157-4e64-aeaa-d0735144fdee"
"c3ff7fb0-ad46-48ee-964a-cb1b91060185","board.shipmentState.added","2","2024-10-10 12:36:57.782000 +00:00","application/json","[{""shipmentState"": ""progress""}]","136","Board/c91461b5-0631-4886-ab89-b4f1aa8a756f"
"c4056830-e53e-4b40-b0c3-883d6591ab9e","board.lane.added","6","2024-10-16 17:46:25.927000 +00:00","application/json","[{""column"": 0, ""lane"": {""id"": ""708c39d0-81a3-4725-be25-ef5edb6fc939"", ""name"": ""708c39d0"", ""shipmentState"": ""prepare"", ""shipments"": [], ""type"": ""Lane""}}]","793","Board/34be6025-6930-4980-90f0-de6350f41f46"
"c4095d34-b52d-4879-8761-ff405e6781fb","shipment.order.set","2","2024-11-23 10:54:24.614000 +00:00","application/json","[{""id"": ""30b66d61-a682-4352-bc7e-1fea19866791"", ""jobs"": [], ""shipments"": [{""id"": ""522cfc00-5580-4cbc-b0e8-21bd4ea9573d"", ""parcels"": [], ""state"": ""prepare"", ""stops"": {}, ""tags"": [], ""timeWindow"": {""from"": ""2024-11-23T10:54:24.513246752Z"", ""to"": ""2024-11-23T10:54:24.513246752Z""}, ""type"": ""Shipment""}], ""type"": ""Order""}]","77496","Shipment/522cfc00-5580-4cbc-b0e8-21bd4ea9573d"
"c42b541f-128d-420f-98d3-d0989e5b0b2e","shipment.order.set","2","2024-10-10 12:57:31.480000 +00:00","application/json","[{""customer"": {""name"": ""Jane Doe""}, ""id"": ""16b9ab09-6a3c-495d-a958-8c7e2ee7a841"", ""jobs"": [], ""shipments"": [], ""type"": ""Order""}]","456","Shipment/e7ba815b-0604-425c-bee4-d26840ca787e"
"c42e9deb-0084-40da-b9d9-40bfc38f2aca","board.created","0","2024-10-16 17:55:36.830000 +00:00","application/json","{""date"": ""2024-10-16"", ""id"": ""d2026c2f-5453-4a3e-996e-2457cde3d91f"", ""lanes"": [], ""name"": ""d2026c2f"", ""shipmentStates"": [], ""tags"": [], ""type"": ""Board"", ""version"": 0}","841","Board/d2026c2f-5453-4a3e-996e-2457cde3d91f"
"c435e432-f282-4988-9ff9-cc809e264364","shipment.state.set","1","2024-11-17 09:22:00.712000 +00:00","application/json","[""prepare""]","77205","Shipment/ea019c91-10f8-49ad-a074-a0317ed1e2ad"
"c43e4938-9aff-4660-9c8d-c6f245b872cf","shipment.created","0","2024-10-25 12:56:24.939000 +00:00","application/json","{""events"": [], ""id"": ""ed86aab6-ef48-4491-8c21-e977f88b6ae2"", ""parcels"": [{""dimensions"": {""depth"": 0.744, ""height"": 0.127, ""width"": 0.332}, ""id"": ""07cdf858-c284-4da4-b486-51180dc7d369"", ""name"": ""big blue box"", ""type"": ""Parcel"", ""weight"": 3}], ""stops"": {""from"": {""contact"": {""id"": ""c707dafa-f008-427d-8573-1b513f8285d6"", ""name"": ""Stephan Suter"", ""type"": ""Contact""}, ""id"": ""23fff693-f6f4-45bc-acb9-bbf18f349c21"", ""type"": ""Stop""}, ""to"": {""contact"": {""id"": ""0f3ed7e7-1f42-4605-b68c-87b842408a37"", ""name"": ""Hans-Peter Moser"", ""type"": ""Contact""}, ""id"": ""6c0c0c3f-cde5-4ed4-be42-717c0a1d5420"", ""type"": ""Stop""}}, ""tags"": [{""color"": ""#ffe100"", ""name"": ""sperrig""}], ""timeWindow"": {""from"": ""2024-10-25T13:18:24.938Z"", ""to"": ""2024-10-25T13:51:24.938Z""}, ""type"": ""Shipment"", ""version"": 0}","76708","Shipment/ed86aab6-ef48-4491-8c21-e977f88b6ae2"
"c441d55f-f995-4391-9608-c2c58eedf53a","shipment.order.set","2","2024-11-26 08:58:38.656000 +00:00","application/json","[{""id"": ""752b2435-217e-4a32-8273-76d9299c716e"", ""jobs"": [], ""shipments"": [{""id"": ""04eaf269-cefa-4410-a3f7-19f36041f2e7"", ""parcels"": [], ""state"": ""prepare"", ""stops"": {}, ""tags"": [], ""timeWindow"": {""from"": ""2024-11-26T08:58:38.543495216Z"", ""to"": ""2024-11-26T08:58:38.543495216Z""}, ""type"": ""Shipment""}], ""type"": ""Order""}]","77751","Shipment/04eaf269-cefa-4410-a3f7-19f36041f2e7"
"c467f069-9a7b-4f9d-8b1e-f04ed32907ed","board.shipment.added","17","2024-11-03 14:42:30.916000 +00:00","application/json","[{""laneId"": ""92c7ea8f-b495-43ba-a733-dbdee807587d"", ""position"": 0, ""shipment"": {""events"": [{""data"": [""prepare""], ""datacontenttype"": ""application/json"", ""entityversion"": 1, ""id"": ""86ce364b-1ce2-4959-95fc-5e01541b28db"", ""source"": ""https://raccoon.hirschengraben.io"", ""specversion"": ""1.0"", ""subject"": ""Shipment/27febb17-0bda-40e5-9539-8c63616bfaef"", ""time"": ""2024-11-03T14:42:30.906Z"", ""timestamp"": 0, ""type"": ""shipment.state.set""}, {""data"": [{""id"": ""006072e3-510e-475b-8bea-69f5d71493c0"", ""jobs"": [], ""shipments"": [], ""type"": ""Order""}], ""datacontenttype"": ""application/json"", ""entityversion"": 2, ""id"": ""32aad588-fb42-4925-bbb5-8d913c4fd52f"", ""source"": ""https://raccoon.hirschengraben.io"", ""specversion"": ""1.0"", ""subject"": ""Shipment/27febb17-0bda-40e5-9539-8c63616bfaef"", ""time"": ""2024-11-03T14:42:30.913Z"", ""timestamp"": 0, ""type"": ""shipment.order.set""}], ""id"": ""27febb17-0bda-40e5-9539-8c63616bfaef"", ""order"": {""id"": ""006072e3-510e-475b-8bea-69f5d71493c0"", ""jobs"": [], ""shipments"": [], ""type"": ""Order""}, ""parcels"": [], ""state"": ""prepare"", ""stops"": {}, ""tags"": [], ""timeWindow"": {""from"": ""2024-11-03T14:42:30.750942603Z"", ""to"": ""2024-11-03T14:42:30.750942603Z""}, ""type"": ""Shipment"", ""version"": 2}}]","534","Board/2038e6fb-8d9d-41d4-9218-400c740bad9a"
"c4725945-3078-47e2-85a0-6aa54bda62f8","board.tag.added","5","2024-11-03 13:43:22.827000 +00:00","application/json","[{""tag"": {""color"": ""#00ff00"", ""name"": ""fragil""}}]","77036","Board/5639e4c3-19e0-46ff-99ab-2397b78eb22f"
"c47bce8f-7f5f-4d7c-b633-ba83caa2a3e4","board.shipment.added","21","2024-10-25 12:54:13.490000 +00:00","application/json","[{""laneId"": ""92c7ea8f-b495-43ba-a733-dbdee807587d"", ""position"": 0, ""shipment"": {""events"": [{""data"": [""prepare""], ""datacontenttype"": ""application/json"", ""entityversion"": 1, ""id"": ""f1568197-a119-4422-961f-ee27eeb44cd5"", ""source"": ""https://raccoon.hirschengraben.io"", ""specversion"": ""1.0"", ""subject"": ""Shipment/129157ea-9a57-4e62-9981-9f2b27b9f692"", ""time"": ""2024-10-25T12:54:13.485Z"", ""timestamp"": 0, ""type"": ""shipment.state.set""}, {""data"": [{""customer"": {""name"": ""Jane Doe""}, ""id"": ""61c477fb-5a06-4983-82df-ba3f1d0d0118"", ""jobs"": [], ""shipments"": [{""id"": ""129157ea-9a57-4e62-9981-9f2b27b9f692"", ""order"": {""customer"": {""name"": ""Jane Doe""}, ""id"": ""61c477fb-5a06-4983-82df-ba3f1d0d0118"", ""jobs"": [], ""shipments"": [{""id"": ""129157ea-9a57-4e62-9981-9f2b27b9f692"", ""order"": {}, ""parcels"": [], ""state"": ""prepare"", ""stops"": {}, ""tags"": [], ""timeWindow"": {""from"": ""2024-10-25T12:54:12.989852825Z"", ""to"": ""2024-10-25T12:54:12.989852825Z""}, ""type"": ""Shipment""}], ""type"": ""Order""}, ""parcels"": [], ""state"": ""prepare"", ""stops"": {}, ""tags"": [], ""timeWindow"": {""from"": ""2024-10-25T12:54:12.989852825Z"", ""to"": ""2024-10-25T12:54:12.989852825Z""}, ""type"": ""Shipment""}], ""type"": ""Order""}], ""datacontenttype"": ""application/json"", ""entityversion"": 2, ""id"": ""d4d90b5b-8c57-4747-bb1b-1e49fbff1f46"", ""source"": ""https://raccoon.hirschengraben.io"", ""specversion"": ""1.0"", ""subject"": ""Shipment/129157ea-9a57-4e62-9981-9f2b27b9f692"", ""time"": ""2024-10-25T12:54:13.486Z"", ""timestamp"": 0, ""type"": ""shipment.order.set""}], ""id"": ""129157ea-9a57-4e62-9981-9f2b27b9f692"", ""order"": {""customer"": {""name"": ""Jane Doe""}, ""id"": ""61c477fb-5a06-4983-82df-ba3f1d0d0118"", ""jobs"": [], ""shipments"": [{""id"": ""129157ea-9a57-4e62-9981-9f2b27b9f692"", ""order"": {""customer"": {""name"": ""Jane Doe""}, ""id"": ""61c477fb-5a06-4983-82df-ba3f1d0d0118"", ""jobs"": [], ""shipments"": [{}], ""type"": ""Order""}, ""parcels"": [], ""state"": ""prepare"", ""stops"": {}, ""tags"": [], ""timeWindow"": {""from"": ""2024-10-25T12:54:12.989852825Z"", ""to"": ""2024-10-25T12:54:12.989852825Z""}, ""type"": ""Shipment""}], ""type"": ""Order""}, ""parcels"": [], ""state"": ""prepare"", ""stops"": {}, ""tags"": [], ""timeWindow"": {""from"": ""2024-10-25T12:54:12.989852825Z"", ""to"": ""2024-10-25T12:54:12.989852825Z""}, ""type"": ""Shipment"", ""version"": 2}}]","76667","Board/2038e6fb-8d9d-41d4-9218-400c740bad9a"
"c4804fb9-3de9-42e0-90d7-77c28994f568","shipment.order.set","2","2024-11-01 10:41:50.396000 +00:00","application/json","[{""id"": ""7148bef5-796d-4c70-bc35-78f02aa93c16"", ""jobs"": [], ""shipments"": [{""id"": ""4e2d022e-d112-4c5f-a514-b0eb21d2068b"", ""order"": {""id"": ""7148bef5-796d-4c70-bc35-78f02aa93c16"", ""jobs"": [], ""shipments"": [{}], ""type"": ""Order""}, ""parcels"": [], ""state"": ""prepare"", ""stops"": {}, ""tags"": [], ""timeWindow"": {""from"": ""2024-11-01T10:41:50.294702097Z"", ""to"": ""2024-11-01T10:41:50.294702097Z""}, ""type"": ""Shipment""}], ""type"": ""Order""}]","76980","Shipment/4e2d022e-d112-4c5f-a514-b0eb21d2068b"
"c4db56d2-f2ca-4072-a710-e2838e0f83ad","board.tag.added","4","2024-11-28 20:15:03.569000 +00:00","application/json","[{""tag"": {""color"": ""#ffe100"", ""name"": ""sperrig""}}]","78085","Board/ec486b51-c4de-4cdc-bc1f-9b4592619262"
"c4dc015b-0582-4fb8-9666-cc968da216c9","shipment.stops.set","3","2024-10-16 17:57:19.480000 +00:00","application/json","[{""to"": {""address"": {""city"": """", ""id"": ""3beb7228-f898-40b6-bcac-19ff5d049621"", ""street"": ""Troutroad 33"", ""type"": ""Address"", ""zip"": """"}, ""contact"": {""id"": ""221f2d9b-55f7-4b73-a2ff-4c5bfd1b7e1b"", ""name"": """", ""type"": ""Contact""}, ""id"": ""de06d489-7566-4e71-b7ee-70c82d020158"", ""timeWindow"": {""from"": ""2024-10-16T17:57:19.479434773Z"", ""to"": ""2024-10-16T17:57:19.479434773Z""}, ""type"": ""Stop""}}]","904","Shipment/330dbc3c-52a4-481a-89ec-186453becc80"
"c4dc55f2-362b-45fe-a202-a2c12dfc9d32","board.shipmentState.added","1","2024-10-16 17:46:24.866000 +00:00","application/json","[{""shipmentState"": ""prepare""}]","788","Board/34be6025-6930-4980-90f0-de6350f41f46"
"c4ee3406-4b19-4693-aa12-aa39dd7e9183","board.tag.added","4","2024-10-10 12:57:29.330000 +00:00","application/json","[{""tag"": {""color"": ""#ffe100"", ""name"": ""sperrig""}}]","451","Board/f66abae8-4fa5-49dc-90fb-267c376d10ac"
"c4fc3a1f-45f4-49bb-946b-806ea1befcb6","board.shipment.added","7","2024-11-28 20:18:17.969000 +00:00","application/json","[{""laneId"": ""531cb864-bdc2-4dc3-9ae5-2632bd658fe3"", ""position"": 0, ""shipment"": {""events"": [{""data"": [""prepare""], ""datacontenttype"": ""application/json"", ""entityversion"": 1, ""id"": ""39e7ea3d-d6c5-4943-9138-51f6236bc6ec"", ""source"": ""https://raccoon.hirschengraben.io"", ""specversion"": ""1.0"", ""subject"": ""Shipment/0954ac88-5581-44cd-81b8-36d9d4c929b2"", ""time"": ""2024-11-28T20:18:17.968Z"", ""timestamp"": 0, ""type"": ""shipment.state.set""}, {""data"": [{""id"": ""207c0e82-8fd1-455f-9c4d-9675abeb83a7"", ""jobs"": [], ""shipments"": [{""id"": ""0954ac88-5581-44cd-81b8-36d9d4c929b2"", ""parcels"": [], ""state"": ""prepare"", ""stops"": {}, ""tags"": [], ""timeWindow"": {""from"": ""2024-11-28T20:18:17.924080413Z"", ""to"": ""2024-11-28T20:18:17.924080413Z""}, ""type"": ""Shipment""}], ""type"": ""Order""}], ""datacontenttype"": ""application/json"", ""entityversion"": 2, ""id"": ""000bc5a0-43e5-48fe-93a8-90e4bafe91ab"", ""source"": ""https://raccoon.hirschengraben.io"", ""specversion"": ""1.0"", ""subject"": ""Shipment/0954ac88-5581-44cd-81b8-36d9d4c929b2"", ""time"": ""2024-11-28T20:18:17.969Z"", ""timestamp"": 0, ""type"": ""shipment.order.set""}], ""id"": ""0954ac88-5581-44cd-81b8-36d9d4c929b2"", ""order"": {""id"": ""207c0e82-8fd1-455f-9c4d-9675abeb83a7"", ""jobs"": [], ""shipments"": [{""id"": ""0954ac88-5581-44cd-81b8-36d9d4c929b2"", ""parcels"": [], ""state"": ""prepare"", ""stops"": {}, ""tags"": [], ""timeWindow"": {""from"": ""2024-11-28T20:18:17.924080413Z"", ""to"": ""2024-11-28T20:18:17.924080413Z""}, ""type"": ""Shipment""}], ""type"": ""Order""}, ""parcels"": [], ""state"": ""prepare"", ""stops"": {}, ""tags"": [], ""timeWindow"": {""from"": ""2024-11-28T20:18:17.924080413Z"", ""to"": ""2024-11-28T20:18:17.924080413Z""}, ""type"": ""Shipment"", ""version"": 2}}]","78195","Board/6bea0e6c-304b-487e-8c8d-1adcfca31d3b"
"c4fe6feb-ea48-42a4-b276-7a622c791b92","shipment.state.set","1","2024-11-17 09:27:20.245000 +00:00","application/json","[""prepare""]","77362","Shipment/9c4ec809-8b1c-4cf2-8701-e7cd3f0f1533"
"c502e828-7e61-4007-943a-c9918011002d","board.shipmentState.added","3","2024-11-23 11:46:16.908000 +00:00","application/json","[{""shipmentState"": ""done""}]","77691","Board/16a6a01b-6cd2-4cdd-ae5d-e8b25c31d8b7"
"c5508765-8cbc-411f-a2ce-4493a6617314","board.tag.added","5","2024-11-26 09:01:11.001000 +00:00","application/json","[{""tag"": {""color"": ""#00ff00"", ""name"": ""fragil""}}]","77823","Board/89a5cd78-37aa-4a48-8584-224de5c45cf1"
"c5584b57-ca44-4cf3-9eba-f3b0318adbfc","board.shipmentState.added","2","2024-10-10 12:54:06.513000 +00:00","application/json","[{""shipmentState"": ""progress""}]","370","Board/b81e4b95-fbf4-4913-94ab-e37bd57aa003"
"c598b34f-df01-4fab-96b2-94ef66012dbe","board.shipmentState.added","1","2024-11-26 09:02:22.688000 +00:00","application/json","[{""shipmentState"": ""prepare""}]","77858","Board/8dfd1267-a21f-478b-8ea0-889ca0bb05b3"
"c5a5a0fd-1f02-429e-9516-2cb0a41ed37c","shipment.created","0","2024-10-10 12:52:09.162000 +00:00","application/json","{""events"": [], ""id"": ""48da24ff-9d96-43ee-a46d-b3e4a1bedb7f"", ""parcels"": [], ""stops"": {}, ""tags"": [], ""timeWindow"": {""from"": ""2024-10-10T12:52:09.160711114Z"", ""to"": ""2024-10-10T12:52:09.160711114Z""}, ""type"": ""Shipment""}","330","Shipment/48da24ff-9d96-43ee-a46d-b3e4a1bedb7f"
"c5a6b11b-2c25-441d-ba14-ff2096e465f9","board.shipmentState.added","2","2024-10-16 17:58:00.401000 +00:00","application/json","[{""shipmentState"": ""progress""}]","921","Board/a7e4377e-2be0-477d-b32d-df407f2a43d1"
"c5bdc1f7-84fe-424e-91bc-2d2b182046cf","board.tag.added","5","2024-10-10 12:46:39.857000 +00:00","application/json","[{""tag"": {""color"": ""#00ff00"", ""name"": ""fragil""}}]","245","Board/6d408fa2-980b-4bd6-aefc-d9420f5f623c"
"c5c16f59-1471-4a14-8a59-2c6e3d55442f","board.lane.added","7","2024-10-10 12:59:33.337000 +00:00","application/json","[{""column"": 1, ""lane"": {""id"": ""f367bb90-93a8-4572-adaf-9a6b8f7decf5"", ""name"": ""f367bb90"", ""shipmentState"": ""prepare"", ""shipments"": [], ""type"": ""Lane""}}]","499","Board/4860a115-c0c6-4ce8-9d55-2a7a1be0edd8"
"c5d11e8c-8d79-4a18-b805-4b3830c18967","board.shipment.added","11","2024-10-09 11:53:29.939000 +00:00","application/json","[{""laneId"": ""92c7ea8f-b495-43ba-a733-dbdee807587d"", ""position"": 0, ""shipment"": {""events"": [{""data"": [""prepare""], ""datacontenttype"": ""application/json"", ""entityversion"": 1, ""id"": ""f98752c6-cbb3-4ed8-98e7-15f7f0bfc00c"", ""source"": ""https://raccoon.hirschengraben.io"", ""specversion"": ""1.0"", ""subject"": ""Shipment/d5f928b4-cde8-4280-9775-8fb515a5b0a1"", ""time"": ""2024-10-09T11:53:29.933Z"", ""timestamp"": 0, ""type"": ""shipment.state.set""}, {""data"": [{""customer"": {""name"": ""Jane Doe""}, ""id"": ""7508fbf5-b848-432b-abbb-a435c07b103a"", ""jobs"": [], ""shipments"": [], ""type"": ""Order""}], ""datacontenttype"": ""application/json"", ""entityversion"": 2, ""id"": ""b3d3c55e-efdc-4042-974b-ec488e8a30de"", ""source"": ""https://raccoon.hirschengraben.io"", ""specversion"": ""1.0"", ""subject"": ""Shipment/d5f928b4-cde8-4280-9775-8fb515a5b0a1"", ""time"": ""2024-10-09T11:53:29.937Z"", ""timestamp"": 0, ""type"": ""shipment.order.set""}], ""id"": ""d5f928b4-cde8-4280-9775-8fb515a5b0a1"", ""order"": {""customer"": {""name"": ""Jane Doe""}, ""id"": ""7508fbf5-b848-432b-abbb-a435c07b103a"", ""jobs"": [], ""shipments"": [], ""type"": ""Order""}, ""parcels"": [], ""state"": ""prepare"", ""stops"": {}, ""tags"": [], ""timeWindow"": {""from"": ""2024-10-09T11:53:29.842808839Z"", ""to"": ""2024-10-09T11:53:29.842808839Z""}, ""type"": ""Shipment""}}]","24","Board/2038e6fb-8d9d-41d4-9218-400c740bad9a"
"c5e51e7f-ab21-4191-b1d0-1b1dd78813e9","board.tag.added","4","2024-10-16 20:03:59.381000 +00:00","application/json","[{""tag"": {""color"": ""#ffe100"", ""name"": ""sperrig""}}]","1143","Board/fbdc08a5-6b82-4b4f-b647-a9f573aac2cf"
"c60d5e84-2cff-4a10-8d4b-b6f5c90b2fbe","shipment.timeWindow.set","50","2024-10-26 15:26:08.851000 +00:00","application/json","[{""from"": ""2024-10-26T15:24:17.362257281Z"", ""to"": ""2024-10-26T15:24:17.362257281Z""}]","76860","Shipment/c1bd5175-6f3d-432a-8fe8-a01581c3a036"
"c6192d07-5ca3-4dff-9d51-2d8928193f24","shipment.timeWindow.set","55","2024-10-26 15:27:27.337000 +00:00","application/json","[{""from"": ""2024-10-26T15:24:17.362257281Z"", ""to"": ""2024-10-26T15:24:17.362257281Z""}]","76866","Shipment/c1bd5175-6f3d-432a-8fe8-a01581c3a036"
"c630d140-0357-40e5-9856-62d8f8e2406e","board.lane.added","6","2024-10-16 17:42:33.276000 +00:00","application/json","[{""column"": 0, ""lane"": {""id"": ""db76e19e-b911-4f1b-8cb5-6d570f5ceea4"", ""name"": ""db76e19e"", ""shipmentState"": ""prepare"", ""shipments"": [], ""type"": ""Lane""}}]","676","Board/0118fb64-f014-4b13-becf-5a9fe1a7e5b1"
"c665cfa7-1f39-4671-94b3-be9f0ffdb0df","shipment.order.set","2","2024-11-01 10:35:15.157000 +00:00","application/json","[{""id"": ""6a9b2074-2eac-462e-8298-e288c9936b59"", ""jobs"": [], ""shipments"": [{""id"": ""e74d0bb3-cdc5-49db-a8c6-7d7fea8b95dd"", ""order"": {""id"": ""6a9b2074-2eac-462e-8298-e288c9936b59"", ""jobs"": [], ""shipments"": [{}], ""type"": ""Order""}, ""parcels"": [], ""state"": ""prepare"", ""stops"": {}, ""tags"": [], ""timeWindow"": {""from"": ""2024-11-01T10:35:15.052259122Z"", ""to"": ""2024-11-01T10:35:15.052259122Z""}, ""type"": ""Shipment""}], ""type"": ""Order""}]","76957","Shipment/e74d0bb3-cdc5-49db-a8c6-7d7fea8b95dd"
"c66b3336-41b2-42c0-ac1f-b939712b096c","shipment.created","0","2024-11-23 10:53:31.095000 +00:00","application/json","{""events"": [], ""id"": ""96dcd554-2faf-4ab0-9d98-6150456011a8"", ""parcels"": [], ""stops"": {}, ""tags"": [], ""timeWindow"": {""from"": ""2024-11-23T10:53:31.092193048Z"", ""to"": ""2024-11-23T10:53:31.092193048Z""}, ""type"": ""Shipment"", ""version"": 0}","77468","Shipment/96dcd554-2faf-4ab0-9d98-6150456011a8"
"c674aa6e-6228-44d3-a0cb-2e7042269eac","board.shipment.added","7","2024-10-10 13:03:13.588000 +00:00","application/json","[{""laneId"": ""54df8b1e-9519-4065-bffc-2a7623d99c32"", ""position"": 0, ""shipment"": {""events"": [{""data"": [""prepare""], ""datacontenttype"": ""application/json"", ""entityversion"": 1, ""id"": ""f33714d4-9152-4c9e-a7cc-d9d90b46a1e5"", ""source"": ""https://raccoon.hirschengraben.io"", ""specversion"": ""1.0"", ""subject"": ""Shipment/65cbd667-9626-4fce-9688-4e3ca7954259"", ""time"": ""2024-10-10T13:03:13.587Z"", ""timestamp"": 0, ""type"": ""shipment.state.set""}, {""data"": [{""customer"": {""name"": ""Jane Doe""}, ""id"": ""ae783f60-8bf1-45d6-a618-6fe1ba9a971a"", ""jobs"": [], ""shipments"": [], ""type"": ""Order""}], ""datacontenttype"": ""application/json"", ""entityversion"": 2, ""id"": ""fe514398-86d9-4e32-be95-d9df092a5bef"", ""source"": ""https://raccoon.hirschengraben.io"", ""specversion"": ""1.0"", ""subject"": ""Shipment/65cbd667-9626-4fce-9688-4e3ca7954259"", ""time"": ""2024-10-10T13:03:13.588Z"", ""timestamp"": 0, ""type"": ""shipment.order.set""}], ""id"": ""65cbd667-9626-4fce-9688-4e3ca7954259"", ""order"": {""customer"": {""name"": ""Jane Doe""}, ""id"": ""ae783f60-8bf1-45d6-a618-6fe1ba9a971a"", ""jobs"": [], ""shipments"": [], ""type"": ""Order""}, ""parcels"": [], ""state"": ""prepare"", ""stops"": {}, ""tags"": [], ""timeWindow"": {""from"": ""2024-10-10T13:03:13.465375439Z"", ""to"": ""2024-10-10T13:03:13.465375439Z""}, ""type"": ""Shipment""}}]","619","Board/4f4f63d2-06ce-4906-b8fc-4f5be5ba66da"
